  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2246        1.193        5.566            1      448.349      121.278      192.501
     2247        1.140        5.580            1      451.266      127.441      192.856
     2248        1.106        5.566            1      449.475      132.633      193.723
     2249        1.508        5.586            0      450.912      152.880      191.270
     2250        1.178        5.593            1      451.159      131.232      191.234
     2251        1.121        5.530            1      448.267      129.759      194.703
     2252        1.367        5.584            1      453.356      138.663      189.940
     2253        1.339        5.556            1      450.774      128.119      193.637
     2254        1.153        5.642            1      452.055      142.812      190.631
     2255        1.215        5.591            1      451.636      109.146      192.921
     2256        1.189        5.590            0      449.181      114.091      196.405
     2257        1.232        5.517            0      445.712      144.051      190.732
     2258        1.215        5.666            1      450.666      124.024      192.462
     2259        1.263        5.601            1      453.034      119.996      193.396
     2260        1.243        5.628            1      452.207      134.636      189.421
     2261        1.074        5.573            1      449.493      115.082      190.766
     2262        1.244        5.606            0      448.387      129.277      191.195
     2263        1.099        5.613            1      450.229      134.263      196.011
     2264        1.306        5.636            0      452.387      132.810      188.253
     2265        1.066        5.555            1      447.599      132.674      191.991
     2266        1.106        5.609            0      449.779      138.975      185.118
     2267        1.118        5.606            1      448.812      132.406      189.415
     2268        1.286        5.575            0      447.776      108.855      191.014
     2269        1.053        5.606            1      448.086      111.309      194.135
     2270        1.032        5.606            1      448.879      143.661      188.465
     2271        1.083        5.600            0      449.186      124.282      189.205
     2272        0.934        5.585            1      449.117      138.056      190.873
     2273        1.148        5.584            0      447.621      119.250      194.629
     2274        1.187        5.616            1      450.446      129.238      189.801
     2275        1.182        5.691            1      454.864      112.741      192.358
     2276        1.048        5.566            1      447.482      129.275      194.837
     2277        1.049        5.600            1      450.920      124.081      194.682
     2278        1.116        5.608            0      448.602      129.726      195.728
     2279        1.392        5.614            0      454.335      146.475      197.045
     2280        1.073        5.607            1      446.326      129.486      189.768
     2281        1.070        5.557            1      447.759      104.485      202.528
     2282        1.313        5.571            0      449.765      132.629      199.672
     2283        1.136        5.580            0      449.755      129.483      197.846
     2284        1.385        5.564            0      448.790      138.889      192.001
     2285        1.116        5.594            1      448.002      129.051      191.972
     2286        1.019        5.663            1      451.730      127.341      195.194
     2287        1.211        5.687            1      452.949      127.972      189.877
     2288        1.304        5.620            1      452.339      137.297      188.711
     2289        1.161        5.629            1      450.059      132.995      193.453
     2290        0.980        5.582            1      451.467      136.570      187.311
     2291        1.225        5.639            1      449.756      137.841      191.199
     2292        1.098        5.634            1      449.323      123.745      195.781
     2293        1.142        5.614            1      446.499      141.762      193.381
     2294        1.044        5.637            1      450.874      123.946      192.521
     2295        1.028        5.608            1      447.532      121.729      191.828
     2296        1.081        5.631            1      451.528      150.783      189.734
     2297        1.207        5.618            1      450.209      134.432      192.736
     2298        1.258        5.586            0      447.582      118.722      185.947
     2299        1.216        5.597            1      451.092      113.598      187.243
     2300        1.169        5.623            1      452.499      131.009      196.274
     2301        1.265        5.588            1      449.929      138.057      187.493
     2302        1.457        5.616            0      450.118      141.204      195.610
     2303        1.166        5.612            1      448.952      137.709      189.294
     2304        1.119        5.578            1      446.196      113.581      192.748
     2305        1.203        5.606            1      448.894      108.621      188.588
     2306        1.120        5.588            1      449.654      112.163      193.353
     2307        1.118        5.562            0      449.229      114.212      192.924
     2308        1.135        5.593            1      451.713      121.451      192.529
     2309        1.220        5.593            1      449.678      115.785      194.412
     2310        1.292        5.616            1      449.655      150.734      187.121
     2311        1.064        5.623            1      452.574      127.799      195.337
     2312        1.398        5.589            0      453.447      133.927      186.700
     2313        1.330        5.561            0      448.977      118.286      189.407
     2314        1.258        5.629            1      449.749      137.261      193.970
     2315        1.297        5.511            1      445.994      125.826      190.254
     2316        1.320        5.595            1      448.773      140.212      193.424
     2317        1.252        5.594            1      451.968      128.972      189.270
     2318        1.239        5.599            1      451.747      133.843      186.375
     2319        1.257        5.631            0      448.877      118.582      184.364
     2320        1.245        5.574            1      446.386      128.371      189.847
     2321        1.366        5.550            1      448.823      111.557      191.154
     2322        1.284        5.594            1      449.631      119.971      184.348
     2323        1.224        5.604            0      451.872      103.477      193.006
     2324        1.130        5.564            1      449.503      108.285      190.546
     2325        1.364        5.497            1      444.710      113.285      189.738
     2326        1.245        5.543            1      448.355      122.315      190.099
     2327        1.335        5.649            1      453.017      144.294      187.205
     2328        1.280        5.611            0      452.121      154.098      192.654
     2329        1.229        5.561            1      446.937      128.955      192.600
     2330        1.159        5.615            1      448.639      128.260      189.628
     2331        1.259        5.606            1      450.157      110.708      187.091
     2332        1.337        5.601            0      449.379      107.435      187.538
     2333        1.380        5.572            0      448.974       71.522      188.715
     2334        1.643        5.553            0      448.340       90.149      190.125
     2335        1.617        5.559            0      451.697      110.780      197.989
     2336        1.512        5.533            1      446.108      120.491      194.497
     2337        1.205        5.555            1      448.074      124.454      186.844
     2338        1.301        5.660            1      452.594      120.333      189.728
     2339        1.247        5.609            1      453.732      131.674      194.631
     2340        1.193        5.591            1      445.792      102.164      185.991
     2341        1.273        5.677            1      452.298      130.849      195.515
     2342        1.148        5.628            1      453.102      118.740      193.381
     2343        1.260        5.568            1      444.202      107.310      184.487
     2344        1.255        5.606            1      449.906      101.133      186.466
     2345        1.454        5.562            0      450.379       86.743      191.775
     2346        1.480        5.527            0      446.237       66.106      187.996
     2347        1.266        5.628            1      451.248      135.724      199.317
     2348        1.034        5.612            1      450.357      124.820      189.531
     2349        1.099        5.637            1      452.210      108.500      186.601
     2350        0.674        5.632            1      448.870      113.876      187.841
     2351        1.290        5.512            1      448.592       88.611      196.999
     2352        1.304        5.544            0      448.359       92.071      199.977
     2353        1.085        5.521            1      448.250       75.137      195.320
     2354        1.421        5.581            1      448.826       78.588      193.802
     2355        1.203        5.573            1      446.721      104.309      193.008
     2356        0.934        5.506            1      446.274       59.635      197.228
     2357        1.312        5.626            1      447.536       57.705      190.023
     2358        1.309        5.578            1      449.428       42.881      186.314
     2359        1.448        5.649            1      449.621       62.688      189.081
     2360        1.624        5.555            0      449.053       60.183      190.105
     2361        1.391        5.580            1      448.351       64.374      188.819
     2362        1.340        5.578            1      448.835       60.958      194.697
     2363        1.590        5.542            1      448.529       40.194      193.746
     2364        1.355        5.533            1      449.039       50.013      192.093
     2365        1.357        5.642            1      449.323       50.770      194.063
     2366        1.405        5.539            1      445.725       60.633      197.242
     2367        1.292        5.571            1      449.911       59.037      194.975
     2368        1.320        5.596            1      447.898       42.054      191.187
     2369        1.407        5.647            1      452.463       78.368      191.221
     2370        1.384        5.560            1      446.962       91.113      191.118
     2371        1.289        5.618            1      448.350       51.712      189.449
     2372        1.486        5.570            1      447.140       52.419      191.031
     2373        1.307        5.574            1      449.187       64.776      194.449
     2374        1.342        5.584            1      454.749       56.490      189.536
     2375        1.344        5.557            1      449.879       60.441      186.687
     2376        1.352        5.587            1      449.151       74.822      186.568
     2377        1.405        5.586            1      448.184       66.597      192.249
     2378        1.173        5.532            1      449.161       63.063      182.351
     2379        1.099        5.570            1      447.956       40.475      187.439
     2380        1.061        5.629            1      451.415       53.558      191.225
     2381        1.403        5.555            1      450.957       68.772      190.765
     2382        1.222        5.568            1      449.697       59.911      186.095
     2383        1.399        5.654            1      450.970       80.374      187.821
     2384        1.196        5.603            1      450.275       84.138      188.746
     2385        1.433        5.523            1      446.503       77.875      190.145
     2386        1.313        5.633            1      452.253       67.687      191.017
     2387        1.438        5.611            0      449.044       72.460      194.449
     2388        1.323        5.603            1      448.699       51.764      191.023
     2389        1.452        5.623            1      453.805       62.348      187.894
     2390        1.332        5.587            1      447.374       68.010      192.417
     2391        1.329        5.570            1      447.814       65.845      192.714
     2392        1.309        5.622            1      449.170       64.056      185.423
     2393        1.480        5.567            1      447.667       74.309      189.457
     2394        1.375        5.535            1      448.476       80.337      188.067
     2395        1.298        5.556            1      446.259       56.252      193.296
     2396        1.468        5.595            0      448.451       62.373      185.480
     2397        1.544        5.520            1      450.892       71.868      188.530
     2398        1.656        5.614            1      450.210       83.042      194.369
     2399        1.308        5.579            1      450.928       58.443      190.066
     2400        1.571        5.587            0      451.530       70.615      187.072
     2401        1.348        5.703            1      452.055       67.541      191.626
     2402        1.454        5.559            1      448.932       48.807      190.465
     2403        1.477        5.638            1      450.651       52.350      192.225
     2404        1.548        5.545            1      447.409       63.912      193.110
     2405        1.421        5.578            1      449.098       52.459      189.257
     2406        1.366        5.541            1      448.204       63.105      189.941
     2407        1.639        5.534            1      450.186       56.638      187.746
     2408        1.560        5.595            1      450.433       79.303      192.298
     2409        1.260        5.562            1      448.000       60.149      191.920
     2410        1.352        5.561            1      443.390       63.911      194.084
     2411        1.255        5.618            1      446.960       62.777      184.900
     2412        1.440        5.591            1      451.259       75.344      191.406
     2413        1.384        5.580            1      446.591       64.776      193.281
     2414        1.556        5.610            1      451.537       80.822      182.500
     2415        1.206        5.608            1      448.657       57.793      191.426
     2416        1.371        5.605            1      449.968       71.042      184.304
     2417        1.265        5.543            1      448.226       44.448      185.400
     2418        1.183        5.599            1      446.278       60.412      187.343
     2419        1.437        5.627            1      449.511       55.847      193.485
     2420        1.467        5.598            0      450.439       51.891      186.226
     2421        1.361        5.507            1      445.623       65.868      187.417
     2422        1.296        5.568            1      448.907       54.671      186.837
     2423        1.369        5.558            1      449.966       63.509      190.396
     2424        1.460        5.556            1      450.208       70.529      189.252
     2425        1.430        5.598            1      448.027       38.775      187.172
     2426        1.410        5.583            0      449.832       51.609      196.288
     2427        1.445        5.610            1      448.324       56.054      190.218
     2428        1.088        5.550            1      449.384       73.985      191.555
     2429        1.605        5.527            1      448.200       71.318      188.999
     2430        1.343        5.596            1      450.206       52.521      185.473
     2431        1.528        5.586            0      449.090       54.280      193.620
     2432        1.280        5.558            1      447.727       59.681      188.152
     2433        1.277        5.595            1      450.040       63.527      191.838
     2434        1.362        5.609            1      447.990       66.708      190.827
     2435        1.327        5.558            1      451.873       53.938      186.863
     2436        1.300        5.625            1      450.813       65.410      189.691
     2437        1.339        5.579            1      449.548       74.935      192.349
     2438        1.259        5.555            1      443.498       58.537      192.907
     2439        1.294        5.599            1      449.970       76.963      200.102
     2440        1.188        5.595            1      449.795       67.003      187.795
     2441        1.155        5.634            1      447.143       68.907      190.968
     2442        1.351        5.549            1      447.597       48.067      186.813
     2443        1.413        5.567            1      450.186       60.271      187.121
     2444        1.170        5.606            1      445.195       44.439      188.776
     2445        1.192        5.569            1      450.945       48.364      192.293
     2446        1.399        5.606            1      451.815       52.606      189.177
     2447        1.268        5.612            1      446.671       54.038      189.399
     2448        1.083        5.583            1      446.349       46.253      185.828
     2449        1.296        5.531            1      446.862       53.255      194.796
     2450        1.234        5.611            1      449.586       56.417      187.251
     2451        1.260        5.620            1      450.824       60.765      190.082
     2452        1.259        5.624            1      453.214       71.213      183.883
     2453        1.338        5.620            1      450.072       57.464      189.869
     2454        1.365        5.563            1      449.888       56.499      185.551
     2455        1.307        5.590            1      449.961       59.378      189.093
     2456        1.361        5.581            1      451.870       54.847      189.756
     2457        1.351        5.659            1      451.200       90.807      189.835
     2458        1.105        5.566            1      449.021       81.316      191.285
     2459        1.336        5.552            1      450.433       86.773      190.967
     2460        1.191        5.620            1      451.732       77.218      185.814
     2461        1.135        5.622            1      450.329       72.489      192.365
     2462        1.225        5.541            1      448.943       60.806      186.027
     2463        1.185        5.600            1      450.302       64.866      186.456
     2464        1.426        5.589            1      449.212       47.298      187.916
     2465        1.460        5.582            1      451.047       56.446      187.659
     2466        1.300        5.628            1      450.861       52.829      190.398
     2467        1.265        5.587            1      449.014       61.696      186.058
     2468        1.277        5.598            1      450.589       52.600      183.656
     2469        1.242        5.545            1      446.740       57.253      190.542
     2470        1.436        5.573            1      449.558       51.633      193.769
     2471        1.291        5.592            1      448.259       57.308      187.009
     2472        1.220        5.566            1      447.236       58.826      191.333
     2473        1.511        5.599            1      450.155       47.169      189.670
     2474        1.614        5.538            1      449.443       53.765      190.376
     2475        1.375        5.566            1      449.723       54.214      187.523
     2476        1.420        5.575            1      448.064       53.301      184.735
     2477        1.382        5.553            1      448.037       50.686      194.038
     2478        1.186        5.552            1      451.062       66.331      188.343
     2479        1.216        5.593            1      449.527       49.520      186.859
     2480        1.432        5.636            1      450.767       70.914      190.251
     2481        1.267        5.593            1      449.567       46.869      197.077
     2482        1.535        5.505            1      447.106       58.874      194.576
     2483        1.292        5.560            1      445.087       56.969      196.799
     2484        1.236        5.564            1      445.388       62.376      193.777
     2485        1.335        5.631            1      450.498       76.101      183.978
     2486        1.464        5.579            1      450.761       77.082      191.378
     2487        1.230        5.574            1      450.725       86.420      192.599
     2488        1.234        5.639            1      451.750       90.739      190.060
     2489        1.411        5.554            1      448.857       55.886      191.542
     2490        1.277        5.612            1      452.294       66.497      191.437
     2491        1.137        5.539            1      446.402       54.931      184.379
     2492        1.163        5.573            1      450.474       77.262      188.041
     2493        1.184        5.561            0      443.308       96.525      189.738
     2494        1.481        5.560            1      449.945      100.533      189.698
     2495        1.056        5.571            1      446.605      106.656      187.216
     2496        0.977        5.585            1      443.383       90.519      186.000
     2497        1.242        5.639            1      450.136       93.964      189.158
     2498        1.553        5.595            1      450.667       81.131      199.217
     2499        1.268        5.615            1      452.207       94.029      187.381
     2500        0.953        5.595            1      452.120       96.024      189.709
     2501        1.109        5.557            1      448.865       98.861      184.983
     2502        0.971        5.569            1      448.962       87.443      187.170
     2503        1.050        5.545            1      448.944      121.565      186.194
     2504        1.034        5.540            1      449.912      118.465      187.516
     2505        0.983        5.505            1      448.259      102.415      183.843
     2506        0.983        5.560            1      447.256       91.441      194.715
     2507        1.179        5.489            1      447.069       93.773      194.617
     2508        0.906        5.584            1      451.147       88.995      191.909
     2509        1.042        5.558            1      452.245       97.031      192.512
     2510        1.270        5.605            1      451.359       81.925      187.239
     2511        1.821        5.523            0      450.149       78.145      188.920
     2512        2.134        5.479            1      452.018       76.252      190.934
     2513        2.178        5.430            1      449.732       69.991      194.835
     2514        2.187        5.444            1      453.147       75.514      195.550
     2515        2.146        5.444            0      451.516       74.015      199.314
     2516        2.193        5.457            0      450.185       87.338      193.237
     2517        2.047        5.484            1      450.907       70.203      187.699
     2518        2.304        5.342            0      447.954       84.056      198.438
     2519        2.093        5.478            0      454.790       82.540      190.611
     2520        2.027        5.444            0      447.682       67.995      195.677
     2521        2.172        5.433            0      447.443       74.097      187.993
     2522        2.101        5.489            0      453.246       59.331      197.381
     2523        1.731        5.637            1      450.638       66.448      190.713
     2524        1.996        5.460            0      449.682       76.384      187.331
     2525        1.395        5.608            1      448.974       89.917      189.263
     2526        1.312        5.618            1      451.081       93.789      189.777
     2527        1.043        5.584            1      451.567      117.190      194.053
     2528        0.926        5.450            1      449.697      124.438      185.948
     2529        0.960        5.505            0      449.402      114.633      182.215
     2530        1.158        5.643            1      449.624      101.665      186.713
     2531        0.993        5.585            1      446.412       84.502      191.262
     2532        1.057        5.520            1      445.845       89.133      181.605
     2533        1.042        5.539            1      448.178       92.843      185.561
     2534        0.917        5.499            1      447.942      125.786      188.925
     2535        1.087        5.564            1      450.836      108.491      184.305
     2536        0.969        5.523            1      448.851      122.498      193.468
     2537        1.371        5.583            1      450.402      120.704      189.002
     2538        1.192        5.612            1      447.985       90.905      194.137
     2539        0.970        5.602            1      451.222      126.704      181.926
     2540        0.953        5.548            1      449.087      100.650      191.700
     2541        1.074        5.625            1      448.762      116.874      194.195
     2542        1.046        5.574            1      449.713      105.862      182.501
     2543        1.037        5.549            1      448.494       91.100      189.787
     2544        1.150        5.614            1      450.946      105.432      190.209
     2545        1.032        5.535            1      449.251      104.097      188.670
     2546        1.059        5.629            1      450.244      112.579      189.094
     2547        1.135        5.570            1      448.850       78.463      184.755
     2548        1.080        5.587            1      449.678      101.204      183.621
     2549        0.926        5.652            1      450.299      109.048      183.925
     2550        1.162        5.554            1      451.274      115.723      183.648
     2551        0.922        5.605            1      453.200      136.124      187.303
     2552        1.103        5.582            1      449.586      116.731      190.463
     2553        0.994        5.560            1      449.054      100.666      183.474
     2554        1.081        5.617            1      448.371      129.795      188.341
     2555        1.091        5.515            1      445.124      114.134      190.899
     2556        1.106        5.545            1      448.134       84.215      181.749
     2557        1.158        5.609            1      449.543      109.492      187.571
     2558        1.160        5.606            1      448.321       69.522      180.740
     2559        1.257        5.631            1      450.417       81.450      187.725
     2560        1.088        5.556            1      450.162       90.397      191.816
     2561        1.128        5.598            1      447.939       69.158      189.980
     2562        1.486        5.579            1      448.364       75.469      188.941
     2563        1.301        5.607            1      444.592       74.611      186.752
     2564        0.873        5.584            0      451.185      104.026      181.995
     2565        0.906        5.580            1      448.425       99.750      186.336
     2566        0.907        5.570            1      447.488      119.035      185.240
     2567        1.097        5.513            1      443.955      108.209      182.524
     2568        1.330        5.607            1      451.835       82.875      186.792
     2569        1.105        5.567            1      447.476       89.599      186.261
     2570        1.255        5.621            1      452.768       82.173      186.942
     2571        1.260        5.630            1      453.266       72.360      194.530
     2572        1.348        5.550            1      448.232      102.313      186.465
     2573        1.297        5.589            1      448.710       84.862      185.136
     2574        1.204        5.597            1      447.832      100.779      197.615
     2575        0.997        5.638            1      449.797      123.348      189.786
     2576        1.233        5.597            1      452.013       78.281      183.817
     2577        1.378        5.590            1      449.348       73.064      185.326
     2578        1.305        5.592            1      449.571       94.357      187.609
     2579        1.027        5.594            1      450.158      118.708      187.135
     2580        1.043        5.560            1      449.654      106.603      186.679
     2581        1.146        5.599            1      451.539      100.298      189.024
     2582        1.137        5.507            1      450.754      137.400      196.078
     2583        1.135        5.594            1      450.744      121.074      196.530
     2584        1.512        5.465            1      446.596      137.477      193.149
     2585        1.631        5.576            1      451.358       88.191      185.877
     2586        1.421        5.610            1      451.874      106.609      187.222
     2587        1.187        5.598            1      448.223       80.481      189.696
     2588        1.723        5.477            0      446.442      113.903      190.027
     2589        1.569        5.514            1      446.626      116.783      195.107
     2590        1.288        5.558            1      447.961       96.479      188.584
     2591        1.319        5.611            1      449.556      104.888      191.829
     2592        1.438        5.598            1      449.845      100.251      192.771
     2593        1.594        5.619            0      454.721       86.286      188.884
     2594        1.277        5.618            1      449.565       84.028      190.829
     2595        1.365        5.556            1      446.361       89.861      190.439
     2596        1.194        5.600            1      446.951      117.504      190.497
     2597        0.929        5.598            1      449.526       91.946      191.917
     2598        1.295        5.602            1      445.585       97.731      186.771
     2599        1.282        5.644            1      449.729      106.670      187.641
     2600        1.143        5.569            1      445.889       92.977      189.452
     2601        1.312        5.585            1      448.213      105.212      185.431
     2602        1.306        5.625            1      450.748       86.672      191.748
     2603        0.913        5.563            1      449.246       83.880      186.905
     2604        1.363        5.605            1      450.696       86.535      182.307
     2605        1.245        5.625            1      453.694       80.195      186.958
     2606        1.242        5.608            1      449.341       98.024      189.475
     2607        1.399        5.585            1      450.297       85.952      190.292
     2608        1.492        5.554            1      447.738       98.614      183.957
     2609        1.375        5.618            1      451.138       95.846      185.797
     2610        1.281        5.576            1      448.091       94.349      189.174
     2611        1.357        5.631            1      451.161      104.905      188.726
     2612        1.344        5.691            1      455.647       80.780      191.865
     2613        1.460        5.597            1      452.021       80.552      186.836
     2614        1.298        5.607            1      451.290       87.094      188.038
     2615        1.284        5.598            1      450.360       67.419      188.426
     2616        1.390        5.608            1      448.342       85.210      194.262
     2617        1.381        5.594            1      447.313       86.800      190.065
     2618        1.207        5.622            1      452.361       86.707      188.015
     2619        1.405        5.623            1      451.806       91.781      186.535
     2620        1.026        5.574            1      453.104      105.685      183.501
     2621        1.361        5.573            1      450.164       90.527      190.888
     2622        0.933        5.579            1      447.075       82.182      185.600
     2623        0.907        5.623            1      448.782      101.005      185.118
     2624        1.228        5.614            1      450.178      109.247      189.157
     2625        1.204        5.567            1      443.639       87.115      188.462
     2626        0.990        5.615            1      449.153      103.031      181.460
     2627        1.336        5.628            1      452.932       90.478      187.158
     2628        1.343        5.627            1      452.366      106.278      184.223
     2629        1.431        5.603            1      454.102       92.736      185.956
     2630        0.885        5.575            1      449.152       85.747      189.379
     2631        1.358        5.631            1      450.367       82.461      187.646
     2632        1.188        5.556            1      450.362       81.165      186.235
     2633        1.299        5.615            1      450.576       86.553      188.021
     2634        1.397        5.594            1      449.367       81.993      185.027
     2635        0.920        5.523            1      451.408      105.801      192.072
     2636        1.384        5.565            1      450.128      143.626      190.271
     2637        1.031        5.550            1      448.799      140.971      184.585
     2638        1.046        5.568            1      451.310      115.415      188.224
     2639        1.104        5.610            1      448.610      116.269      182.831
     2640        1.377        5.560            1      449.774       97.585      185.480
     2641        1.504        5.588            0      450.293       95.950      194.314
     2642        1.352        5.608            1      451.269       88.524      191.814
     2643        1.474        5.571            1      449.661       76.601      192.316
     2644        1.260        5.580            1      448.430       85.922      184.826
     2645        0.961        5.533            1      450.064      102.083      191.948
     2646        1.068        5.610            1      448.559      115.343      181.530
     2647        1.446        5.633            1      453.450      118.158      191.809
     2648        1.253        5.573            1      450.225       92.847      184.903
     2649        1.169        5.571            1      448.760      123.063      191.842
     2650        1.308        5.574            1      451.003      115.017      191.498
     2651        1.300        5.610            1      451.764       99.205      190.434
     2652        1.670        5.591            0      453.994      121.478      193.710
     2653        1.125        5.572            1      449.238      111.533      186.952
     2654        1.654        5.608            1      451.862      124.068      185.849
     2655        1.727        5.512            1      448.753       92.663      191.961
     2656        1.582        5.550            1      448.214      120.422      187.753
     2657        1.500        5.525            1      443.659       98.392      189.802
     2658        1.683        5.549            1      446.639       74.819      194.287
     2659        1.771        5.567            0      449.407      113.501      191.931
     2660        1.709        5.625            1      454.098       96.357      183.517
     2661        1.717        5.575            1      449.629       94.299      188.120
     2662        1.726        5.546            1      449.565       93.280      192.636
     2663        1.782        5.627            1      451.132      105.479      190.172
     2664        1.506        5.565            1      447.742       96.854      193.953
     2665        1.506        5.581            1      449.579      105.765      188.011
     2666        1.731        5.538            1      451.425       86.584      201.550
     2667        1.782        5.555            0      452.363       75.974      190.601
     2668        1.715        5.546            0      451.073      100.106      190.110
     2669        1.580        5.592            1      453.156      103.821      192.493
     2670        1.197        5.644            1      449.791       83.141      190.540
     2671        1.201        5.599            1      450.093       83.810      193.205
     2672        1.344        5.651            1      451.000       56.650      183.534
     2673        1.425        5.589            1      448.345       77.790      184.120
     2674        1.584        5.565            1      450.553       71.789      192.689
     2675        1.399        5.574            1      449.553      106.073      187.952
     2676        1.128        5.630            0      448.474       80.040      185.866
     2677        1.174        5.603            1      448.842      110.007      192.562
     2678        1.497        5.550            1      447.304      105.416      191.533
     2679        1.275        5.599            1      447.215       90.878      189.206
     2680        1.468        5.580            1      450.074       87.633      195.905
     2681        1.506        5.571            1      449.450       57.606      190.723
     2682        1.535        5.584            1      446.940       94.186      198.630
     2683        1.205        5.641            1      451.434       87.365      189.214
     2684        1.517        5.568            1      447.169       83.490      187.260
     2685        1.048        5.599            1      446.415      104.842      185.180
     2686        1.266        5.594            1      448.506       69.428      185.098
     2687        1.349        5.594            1      450.205       66.494      187.961
     2688        1.292        5.651            1      449.666       65.529      194.025
     2689        1.436        5.613            1      453.369       51.107      192.111
     2690        1.230        5.554            1      448.549       82.635      182.715
     2691        1.406        5.585            1      452.290       67.607      190.574
     2692        0.946        5.613            1      450.752       73.972      189.163
     2693        0.861        5.422            1      445.893       70.268      181.383
     2694        1.056        5.560            1      450.508       90.989      191.332
     2695        1.012        5.591            0      451.536       70.450      190.327
     2696        0.952        5.625            1      454.386      100.169      189.248
     2697        1.038        5.644            1      454.015       69.196      190.764
     2698        1.369        5.614            1      449.002       80.594      190.261
     2699        1.335        5.556            1      450.598       93.741      192.582
     2700        1.114        5.607            1      450.235       95.726      194.730
     2701        1.151        5.584            1      450.296       69.586      192.387
     2702        1.037        5.589            1      450.486       67.931      188.760
     2703        1.516        5.534            1      446.407       38.075      191.211
     2704        1.411        5.649            1      452.933       79.930      191.183
     2705        1.296        5.639            1      449.132       67.817      185.105
     2706        0.977        5.580            1      449.190       59.510      193.083
     2707        1.110        5.606            1      449.909       50.054      190.654
     2708        1.434        5.589            1      452.098       44.794      189.065
     2709        1.301        5.605            1      451.505       38.212      189.990
     2710        1.260        5.632            1      453.575       53.475      185.531
     2711        1.535        5.594            1      452.436       63.407      192.330
     2712        1.331        5.593            1      447.016       45.245      191.348
     2713        1.199        5.588            1      449.512       52.481      184.854
     2714        1.412        5.654            1      451.173       45.226      191.778
     2715        1.547        5.583            1      448.158       39.940      192.193
     2716        1.599        5.550            1      448.083       46.989      192.180
     2717        1.406        5.596            1      452.017       37.436      188.403
     2718        1.386        5.601            1      451.148       45.203      187.206
     2719        1.503        5.616            0      450.307       37.924      196.226
     2720        1.440        5.579            1      449.250       39.617      188.849
     2721        1.332        5.576            1      449.497       34.999      183.902
     2722        1.416        5.555            1      449.507       65.875      189.986
     2723        1.516        5.601            1      453.025       61.763      181.902
     2724        1.553        5.605            1      450.466       34.686      195.059
     2725        1.314        5.579            1      449.577       30.508      190.575
     2726        1.324        5.641            1      450.066       36.188      185.574
     2727        1.451        5.663            1      454.019       43.043      196.955
     2728        1.501        5.629            1      453.652       65.838      187.538
     2729        1.559        5.548            0      445.624       54.108      199.635
     2730        1.498        5.605            1      450.340       39.540      185.082
     2731        1.508        5.566            1      449.939       37.642      187.625
     2732        1.445        5.651            1      452.377       38.952      191.306
     2733        1.557        5.615            0      447.953       36.409      187.288
     2734        1.599        5.593            1      451.854       49.556      184.905
     2735        1.538        5.583            1      449.955       56.033      186.594
     2736        1.557        5.616            1      451.642       53.925      189.775
     2737        1.588        5.587            0      449.197       60.059      191.366
     2738        1.390        5.636            1      453.229       46.815      184.919
     2739        1.582        5.541            1      449.332       47.884      188.309
     2740        1.472        5.549            1      447.463       44.920      182.570
     2741        1.732        5.562            0      452.214       77.138      188.382
     2742        1.440        5.544            1      448.238       51.009      192.367
     2743        1.452        5.628            1      452.253       40.291      188.866
     2744        1.501        5.598            1      452.615       45.611      186.752
     2745        1.546        5.582            1      451.344       53.637      186.582
     2746        1.609        5.583            1      448.866       41.252      195.223
     2747        1.497        5.647            1      450.794       31.618      184.736
     2748        1.455        5.600            0      451.906       51.061      195.946
     2749        1.482        5.574            1      445.280       45.075      197.535
     2750        1.082        5.605            1      448.708       33.320      197.197
     2751        1.306        5.620            1      449.970       22.178      190.845
     2752        1.228        5.600            1      448.113       45.780      193.482
     2753        1.434        5.640            1      449.806       30.243      197.174
     2754        1.545        5.530            1      446.911       38.795      186.989
     2755        1.419        5.590            1      447.747       26.779      186.023
     2756        1.543        5.565            0      449.688       27.274      191.790
     2757        1.537        5.545            1      449.741       26.053      187.278
