processing 62080: epoch 5, 8096 / 13496, avg loss = 23.870, valid = 94.69%, unique = 94.69%, time 160h 8m 26s
processing 62090: epoch 5, 8106 / 13496, avg loss = 23.896, valid = 93.05%, unique = 93.05%, time 160h 10m 1s
processing 62100: epoch 5, 8116 / 13496, avg loss = 24.350, valid = 94.30%, unique = 94.30%, time 160h 11m 35s
processing 62110: epoch 5, 8126 / 13496, avg loss = 24.200, valid = 94.69%, unique = 94.69%, time 160h 13m 9s
processing 62120: epoch 5, 8136 / 13496, avg loss = 24.109, valid = 94.61%, unique = 94.61%, time 160h 14m 42s
processing 62130: epoch 5, 8146 / 13496, avg loss = 24.160, valid = 94.84%, unique = 94.84%, time 160h 16m 16s
processing 62140: epoch 5, 8156 / 13496, avg loss = 23.484, valid = 94.45%, unique = 94.45%, time 160h 17m 50s
processing 62150: epoch 5, 8166 / 13496, avg loss = 24.381, valid = 94.30%, unique = 94.30%, time 160h 19m 23s
processing 62160: epoch 5, 8176 / 13496, avg loss = 23.658, valid = 94.92%, unique = 94.92%, time 160h 20m 56s
processing 62170: epoch 5, 8186 / 13496, avg loss = 23.476, valid = 94.77%, unique = 94.77%, time 160h 22m 29s
processing 62180: epoch 5, 8196 / 13496, avg loss = 24.086, valid = 93.67%, unique = 93.67%, time 160h 24m 2s
processing 62190: epoch 5, 8206 / 13496, avg loss = 23.788, valid = 94.61%, unique = 94.61%, time 160h 25m 36s
processing 62200: epoch 5, 8216 / 13496, avg loss = 23.786, valid = 93.91%, unique = 93.91%, time 160h 27m 10s
processing 62210: epoch 5, 8226 / 13496, avg loss = 24.306, valid = 94.06%, unique = 94.06%, time 160h 28m 43s
processing 62220: epoch 5, 8236 / 13496, avg loss = 23.805, valid = 93.52%, unique = 93.52%, time 160h 30m 17s
processing 62230: epoch 5, 8246 / 13496, avg loss = 23.684, valid = 92.11%, unique = 92.11%, time 160h 31m 48s
processing 62240: epoch 5, 8256 / 13496, avg loss = 23.832, valid = 94.77%, unique = 94.77%, time 160h 33m 19s
processing 62250: epoch 5, 8266 / 13496, avg loss = 24.035, valid = 94.06%, unique = 94.06%, time 160h 34m 51s
processing 62260: epoch 5, 8276 / 13496, avg loss = 24.069, valid = 93.52%, unique = 93.52%, time 160h 36m 22s
processing 62270: epoch 5, 8286 / 13496, avg loss = 23.750, valid = 94.14%, unique = 94.14%, time 160h 37m 54s
processing 62280: epoch 5, 8296 / 13496, avg loss = 24.141, valid = 93.36%, unique = 93.36%, time 160h 39m 28s
processing 62290: epoch 5, 8306 / 13496, avg loss = 24.019, valid = 93.83%, unique = 93.83%, time 160h 41m 1s
processing 62300: epoch 5, 8316 / 13496, avg loss = 23.922, valid = 94.06%, unique = 94.06%, time 160h 42m 36s
processing 62310: epoch 5, 8326 / 13496, avg loss = 23.701, valid = 95.00%, unique = 95.00%, time 160h 44m 12s
processing 62320: epoch 5, 8336 / 13496, avg loss = 23.779, valid = 93.91%, unique = 93.91%, time 160h 45m 45s
processing 62330: epoch 5, 8346 / 13496, avg loss = 23.468, valid = 94.61%, unique = 94.61%, time 160h 47m 16s
processing 62340: epoch 5, 8356 / 13496, avg loss = 24.086, valid = 94.77%, unique = 94.77%, time 160h 48m 49s
processing 62350: epoch 5, 8366 / 13496, avg loss = 24.270, valid = 93.52%, unique = 93.52%, time 160h 50m 22s
processing 62360: epoch 5, 8376 / 13496, avg loss = 24.097, valid = 92.73%, unique = 92.73%, time 160h 51m 55s
processing 62370: epoch 5, 8386 / 13496, avg loss = 24.094, valid = 95.23%, unique = 95.23%, time 160h 53m 30s
processing 62380: epoch 5, 8396 / 13496, avg loss = 23.968, valid = 94.45%, unique = 94.45%, time 160h 55m 3s
processing 62390: epoch 5, 8406 / 13496, avg loss = 23.762, valid = 93.75%, unique = 93.75%, time 160h 56m 34s
processing 62400: epoch 5, 8416 / 13496, avg loss = 23.588, valid = 93.59%, unique = 93.59%, time 160h 58m 7s
processing 62410: epoch 5, 8426 / 13496, avg loss = 24.244, valid = 94.30%, unique = 94.30%, time 160h 59m 41s
processing 62420: epoch 5, 8436 / 13496, avg loss = 23.707, valid = 93.28%, unique = 93.20%, time 161h 1m 14s
processing 62430: epoch 5, 8446 / 13496, avg loss = 23.920, valid = 92.81%, unique = 92.81%, time 161h 2m 46s
processing 62440: epoch 5, 8456 / 13496, avg loss = 23.714, valid = 94.45%, unique = 94.45%, time 161h 4m 18s
processing 62450: epoch 5, 8466 / 13496, avg loss = 23.922, valid = 94.53%, unique = 94.45%, time 161h 5m 49s
processing 62460: epoch 5, 8476 / 13496, avg loss = 23.625, valid = 93.98%, unique = 93.98%, time 161h 7m 22s
processing 62470: epoch 5, 8486 / 13496, avg loss = 23.949, valid = 94.38%, unique = 94.38%, time 161h 8m 54s
processing 62480: epoch 5, 8496 / 13496, avg loss = 24.045, valid = 93.59%, unique = 93.52%, time 161h 10m 25s
processing 62490: epoch 5, 8506 / 13496, avg loss = 23.755, valid = 94.22%, unique = 94.22%, time 161h 11m 55s
processing 62500: epoch 5, 8516 / 13496, avg loss = 24.304, valid = 94.77%, unique = 94.69%, time 161h 13m 26s
processing 62510: epoch 5, 8526 / 13496, avg loss = 23.835, valid = 93.83%, unique = 93.83%, time 161h 14m 59s
processing 62520: epoch 5, 8536 / 13496, avg loss = 23.960, valid = 93.75%, unique = 93.75%, time 161h 16m 36s
processing 62530: epoch 5, 8546 / 13496, avg loss = 24.280, valid = 93.44%, unique = 93.44%, time 161h 18m 10s
processing 62540: epoch 5, 8556 / 13496, avg loss = 23.918, valid = 93.98%, unique = 93.98%, time 161h 19m 44s
processing 62550: epoch 5, 8566 / 13496, avg loss = 24.056, valid = 94.45%, unique = 94.45%, time 161h 21m 18s
processing 62560: epoch 5, 8576 / 13496, avg loss = 23.377, valid = 94.61%, unique = 94.61%, time 161h 22m 50s
processing 62570: epoch 5, 8586 / 13496, avg loss = 23.967, valid = 93.20%, unique = 93.20%, time 161h 24m 24s
processing 62580: epoch 5, 8596 / 13496, avg loss = 23.827, valid = 94.45%, unique = 94.45%, time 161h 25m 56s
processing 62590: epoch 5, 8606 / 13496, avg loss = 23.801, valid = 93.20%, unique = 93.20%, time 161h 27m 30s
processing 62600: epoch 5, 8616 / 13496, avg loss = 23.937, valid = 94.06%, unique = 94.06%, time 161h 29m 3s
processing 62610: epoch 5, 8626 / 13496, avg loss = 23.750, valid = 94.22%, unique = 94.22%, time 161h 30m 39s
processing 62620: epoch 5, 8636 / 13496, avg loss = 23.455, valid = 93.75%, unique = 93.75%, time 161h 32m 14s
processing 62630: epoch 5, 8646 / 13496, avg loss = 24.041, valid = 95.39%, unique = 95.39%, time 161h 33m 50s
processing 62640: epoch 5, 8656 / 13496, avg loss = 23.636, valid = 95.47%, unique = 95.47%, time 161h 35m 25s
processing 62650: epoch 5, 8666 / 13496, avg loss = 23.771, valid = 95.23%, unique = 95.23%, time 161h 36m 57s
processing 62660: epoch 5, 8676 / 13496, avg loss = 23.958, valid = 94.38%, unique = 94.38%, time 161h 38m 30s
processing 62670: epoch 5, 8686 / 13496, avg loss = 24.191, valid = 94.45%, unique = 94.45%, time 161h 40m 2s
processing 62680: epoch 5, 8696 / 13496, avg loss = 24.108, valid = 93.83%, unique = 93.83%, time 161h 41m 36s
processing 62690: epoch 5, 8706 / 13496, avg loss = 23.894, valid = 93.91%, unique = 93.91%, time 161h 43m 9s
processing 62700: epoch 5, 8716 / 13496, avg loss = 23.935, valid = 94.77%, unique = 94.77%, time 161h 44m 40s
processing 62710: epoch 5, 8726 / 13496, avg loss = 23.573, valid = 93.98%, unique = 93.98%, time 161h 46m 13s
processing 62720: epoch 5, 8736 / 13496, avg loss = 23.934, valid = 94.06%, unique = 93.98%, time 161h 47m 45s
processing 62730: epoch 5, 8746 / 13496, avg loss = 23.424, valid = 94.22%, unique = 94.22%, time 161h 49m 18s
processing 62740: epoch 5, 8756 / 13496, avg loss = 24.127, valid = 94.38%, unique = 94.38%, time 161h 50m 52s
processing 62750: epoch 5, 8766 / 13496, avg loss = 23.585, valid = 93.83%, unique = 93.83%, time 161h 52m 24s
processing 62760: epoch 5, 8776 / 13496, avg loss = 23.546, valid = 94.53%, unique = 94.53%, time 161h 53m 54s
processing 62770: epoch 5, 8786 / 13496, avg loss = 23.980, valid = 94.69%, unique = 94.69%, time 161h 55m 28s
processing 62780: epoch 5, 8796 / 13496, avg loss = 23.429, valid = 94.61%, unique = 94.61%, time 161h 57m 2s
processing 62790: epoch 5, 8806 / 13496, avg loss = 24.020, valid = 93.75%, unique = 93.67%, time 161h 58m 36s
processing 62800: epoch 5, 8816 / 13496, avg loss = 23.815, valid = 94.84%, unique = 94.84%, time 162h 0m 9s
processing 62810: epoch 5, 8826 / 13496, avg loss = 23.731, valid = 93.44%, unique = 93.44%, time 162h 1m 41s
processing 62820: epoch 5, 8836 / 13496, avg loss = 23.890, valid = 94.69%, unique = 94.69%, time 162h 3m 13s
processing 62830: epoch 5, 8846 / 13496, avg loss = 24.043, valid = 94.61%, unique = 94.61%, time 162h 4m 46s
processing 62840: epoch 5, 8856 / 13496, avg loss = 24.098, valid = 93.83%, unique = 93.83%, time 162h 6m 20s
processing 62850: epoch 5, 8866 / 13496, avg loss = 23.982, valid = 94.45%, unique = 94.45%, time 162h 7m 54s
processing 62860: epoch 5, 8876 / 13496, avg loss = 23.829, valid = 95.16%, unique = 95.08%, time 162h 9m 26s
processing 62870: epoch 5, 8886 / 13496, avg loss = 24.464, valid = 94.61%, unique = 94.61%, time 162h 10m 59s
processing 62880: epoch 5, 8896 / 13496, avg loss = 23.795, valid = 93.83%, unique = 93.83%, time 162h 12m 33s
processing 62890: epoch 5, 8906 / 13496, avg loss = 23.648, valid = 93.83%, unique = 93.83%, time 162h 14m 4s
processing 62900: epoch 5, 8916 / 13496, avg loss = 23.764, valid = 93.05%, unique = 93.05%, time 162h 15m 38s
processing 62910: epoch 5, 8926 / 13496, avg loss = 23.627, valid = 94.30%, unique = 94.30%, time 162h 17m 11s
processing 62920: epoch 5, 8936 / 13496, avg loss = 24.038, valid = 94.30%, unique = 94.30%, time 162h 18m 43s
processing 62930: epoch 5, 8946 / 13496, avg loss = 23.793, valid = 93.28%, unique = 93.28%, time 162h 20m 17s
processing 62940: epoch 5, 8956 / 13496, avg loss = 24.225, valid = 94.38%, unique = 94.38%, time 162h 21m 49s
processing 62950: epoch 5, 8966 / 13496, avg loss = 24.002, valid = 93.75%, unique = 93.75%, time 162h 23m 21s
processing 62960: epoch 5, 8976 / 13496, avg loss = 24.295, valid = 93.28%, unique = 93.28%, time 162h 24m 56s
processing 62970: epoch 5, 8986 / 13496, avg loss = 24.059, valid = 94.45%, unique = 94.45%, time 162h 26m 29s
processing 62980: epoch 5, 8996 / 13496, avg loss = 23.791, valid = 94.84%, unique = 94.84%, time 162h 28m 1s
processing 62990: epoch 5, 9006 / 13496, avg loss = 23.933, valid = 93.91%, unique = 93.91%, time 162h 29m 35s
processing 63000: epoch 5, 9016 / 13496, avg loss = 23.706, valid = 93.75%, unique = 93.75%, time 162h 31m 8s
processing 63010: epoch 5, 9026 / 13496, avg loss = 23.926, valid = 93.98%, unique = 93.98%, time 162h 32m 40s
processing 63020: epoch 5, 9036 / 13496, avg loss = 23.952, valid = 94.14%, unique = 94.14%, time 162h 34m 11s
processing 63030: epoch 5, 9046 / 13496, avg loss = 23.591, valid = 93.75%, unique = 93.75%, time 162h 35m 41s
processing 63040: epoch 5, 9056 / 13496, avg loss = 23.856, valid = 94.22%, unique = 94.22%, time 162h 37m 11s
processing 63050: epoch 5, 9066 / 13496, avg loss = 24.128, valid = 94.30%, unique = 94.30%, time 162h 38m 43s
processing 63060: epoch 5, 9076 / 13496, avg loss = 23.846, valid = 94.14%, unique = 94.14%, time 162h 40m 18s
processing 63070: epoch 5, 9086 / 13496, avg loss = 23.808, valid = 94.22%, unique = 94.22%, time 162h 41m 52s
processing 63080: epoch 5, 9096 / 13496, avg loss = 23.906, valid = 93.05%, unique = 93.05%, time 162h 43m 25s
processing 63090: epoch 5, 9106 / 13496, avg loss = 23.701, valid = 94.84%, unique = 94.84%, time 162h 44m 59s
processing 63100: epoch 5, 9116 / 13496, avg loss = 23.774, valid = 93.28%, unique = 93.28%, time 162h 46m 33s
processing 63110: epoch 5, 9126 / 13496, avg loss = 23.800, valid = 93.52%, unique = 93.52%, time 162h 48m 6s
processing 63120: epoch 5, 9136 / 13496, avg loss = 23.599, valid = 93.44%, unique = 93.44%, time 162h 49m 40s
processing 63130: epoch 5, 9146 / 13496, avg loss = 23.705, valid = 94.45%, unique = 94.45%, time 162h 51m 14s
processing 63140: epoch 5, 9156 / 13496, avg loss = 23.858, valid = 93.36%, unique = 93.36%, time 162h 52m 48s
processing 63150: epoch 5, 9166 / 13496, avg loss = 23.595, valid = 95.08%, unique = 95.08%, time 162h 54m 22s
processing 63160: epoch 5, 9176 / 13496, avg loss = 23.731, valid = 94.53%, unique = 94.53%, time 162h 55m 55s
processing 63170: epoch 5, 9186 / 13496, avg loss = 23.907, valid = 93.91%, unique = 93.91%, time 162h 57m 27s
processing 63180: epoch 5, 9196 / 13496, avg loss = 23.878, valid = 93.05%, unique = 93.05%, time 162h 59m 1s
processing 63190: epoch 5, 9206 / 13496, avg loss = 23.664, valid = 94.61%, unique = 94.61%, time 163h 0m 35s
processing 63200: epoch 5, 9216 / 13496, avg loss = 24.021, valid = 94.22%, unique = 94.22%, time 163h 2m 9s
processing 63210: epoch 5, 9226 / 13496, avg loss = 23.916, valid = 94.38%, unique = 94.30%, time 163h 3m 42s
processing 63220: epoch 5, 9236 / 13496, avg loss = 24.087, valid = 94.14%, unique = 94.14%, time 163h 5m 15s
processing 63230: epoch 5, 9246 / 13496, avg loss = 23.806, valid = 93.83%, unique = 93.83%, time 163h 6m 47s
processing 63240: epoch 5, 9256 / 13496, avg loss = 23.999, valid = 94.53%, unique = 94.53%, time 163h 8m 20s
processing 63250: epoch 5, 9266 / 13496, avg loss = 23.896, valid = 93.98%, unique = 93.98%, time 163h 9m 52s
processing 63260: epoch 5, 9276 / 13496, avg loss = 23.625, valid = 93.36%, unique = 93.28%, time 163h 11m 26s
processing 63270: epoch 5, 9286 / 13496, avg loss = 24.249, valid = 94.61%, unique = 94.61%, time 163h 12m 59s
processing 63280: epoch 5, 9296 / 13496, avg loss = 23.888, valid = 93.28%, unique = 93.28%, time 163h 14m 33s
processing 63290: epoch 5, 9306 / 13496, avg loss = 23.867, valid = 95.08%, unique = 95.08%, time 163h 16m 6s
processing 63300: epoch 5, 9316 / 13496, avg loss = 24.128, valid = 93.67%, unique = 93.67%, time 163h 17m 41s
processing 63310: epoch 5, 9326 / 13496, avg loss = 23.992, valid = 94.22%, unique = 94.22%, time 163h 19m 13s
processing 63320: epoch 5, 9336 / 13496, avg loss = 24.219, valid = 93.83%, unique = 93.83%, time 163h 20m 47s
processing 63330: epoch 5, 9346 / 13496, avg loss = 23.723, valid = 93.75%, unique = 93.75%, time 163h 22m 20s
processing 63340: epoch 5, 9356 / 13496, avg loss = 23.890, valid = 93.36%, unique = 93.28%, time 163h 23m 54s
processing 63350: epoch 5, 9366 / 13496, avg loss = 23.937, valid = 93.59%, unique = 93.59%, time 163h 25m 26s
processing 63360: epoch 5, 9376 / 13496, avg loss = 24.246, valid = 93.59%, unique = 93.59%, time 163h 26m 59s
processing 63370: epoch 5, 9386 / 13496, avg loss = 23.767, valid = 94.77%, unique = 94.77%, time 163h 28m 33s
processing 63380: epoch 5, 9396 / 13496, avg loss = 23.560, valid = 93.91%, unique = 93.91%, time 163h 30m 6s
processing 63390: epoch 5, 9406 / 13496, avg loss = 23.919, valid = 94.38%, unique = 94.38%, time 163h 31m 39s
processing 63400: epoch 5, 9416 / 13496, avg loss = 23.974, valid = 92.73%, unique = 92.73%, time 163h 33m 12s
processing 63410: epoch 5, 9426 / 13496, avg loss = 23.889, valid = 95.08%, unique = 95.08%, time 163h 34m 46s
processing 63420: epoch 5, 9436 / 13496, avg loss = 23.903, valid = 93.36%, unique = 93.28%, time 163h 36m 19s
processing 63430: epoch 5, 9446 / 13496, avg loss = 23.878, valid = 94.53%, unique = 94.53%, time 163h 37m 53s
processing 63440: epoch 5, 9456 / 13496, avg loss = 23.744, valid = 95.31%, unique = 95.31%, time 163h 39m 25s
processing 63450: epoch 5, 9466 / 13496, avg loss = 24.030, valid = 94.61%, unique = 94.61%, time 163h 40m 56s
processing 63460: epoch 5, 9476 / 13496, avg loss = 24.285, valid = 93.28%, unique = 93.28%, time 163h 42m 30s
processing 63470: epoch 5, 9486 / 13496, avg loss = 23.923, valid = 94.61%, unique = 94.61%, time 163h 44m 3s
processing 63480: epoch 5, 9496 / 13496, avg loss = 23.959, valid = 95.39%, unique = 95.31%, time 163h 45m 34s
processing 63490: epoch 5, 9506 / 13496, avg loss = 23.508, valid = 95.70%, unique = 95.70%, time 163h 47m 6s
processing 63500: epoch 5, 9516 / 13496, avg loss = 23.806, valid = 94.84%, unique = 94.84%, time 163h 48m 38s
processing 63510: epoch 5, 9526 / 13496, avg loss = 24.004, valid = 95.39%, unique = 95.39%, time 163h 50m 11s
processing 63520: epoch 5, 9536 / 13496, avg loss = 23.621, valid = 93.36%, unique = 93.36%, time 163h 51m 44s
processing 63530: epoch 5, 9546 / 13496, avg loss = 23.742, valid = 93.52%, unique = 93.52%, time 163h 53m 18s
processing 63540: epoch 5, 9556 / 13496, avg loss = 24.053, valid = 93.67%, unique = 93.67%, time 163h 54m 49s
processing 63550: epoch 5, 9566 / 13496, avg loss = 24.172, valid = 94.69%, unique = 94.69%, time 163h 56m 21s
processing 63560: epoch 5, 9576 / 13496, avg loss = 23.809, valid = 93.83%, unique = 93.83%, time 163h 57m 56s
processing 63570: epoch 5, 9586 / 13496, avg loss = 23.967, valid = 95.47%, unique = 95.47%, time 163h 59m 28s
processing 63580: epoch 5, 9596 / 13496, avg loss = 23.682, valid = 94.92%, unique = 94.92%, time 164h 1m 0s
processing 63590: epoch 5, 9606 / 13496, avg loss = 24.085, valid = 94.84%, unique = 94.84%, time 164h 2m 34s
processing 63600: epoch 5, 9616 / 13496, avg loss = 24.039, valid = 93.05%, unique = 93.05%, time 164h 4m 8s
processing 63610: epoch 5, 9626 / 13496, avg loss = 23.511, valid = 93.59%, unique = 93.59%, time 164h 5m 42s
processing 63620: epoch 5, 9636 / 13496, avg loss = 23.834, valid = 93.52%, unique = 93.52%, time 164h 7m 17s
processing 63630: epoch 5, 9646 / 13496, avg loss = 23.827, valid = 93.12%, unique = 93.12%, time 164h 8m 53s
processing 63640: epoch 5, 9656 / 13496, avg loss = 23.694, valid = 93.44%, unique = 93.44%, time 164h 10m 27s
processing 63650: epoch 5, 9666 / 13496, avg loss = 23.984, valid = 93.91%, unique = 93.91%, time 164h 12m 3s
processing 63660: epoch 5, 9676 / 13496, avg loss = 24.082, valid = 94.92%, unique = 94.92%, time 164h 13m 37s
processing 63670: epoch 5, 9686 / 13496, avg loss = 23.939, valid = 92.81%, unique = 92.81%, time 164h 15m 10s
processing 63680: epoch 5, 9696 / 13496, avg loss = 24.151, valid = 93.98%, unique = 93.98%, time 164h 16m 43s
processing 63690: epoch 5, 9706 / 13496, avg loss = 23.672, valid = 94.30%, unique = 94.30%, time 164h 18m 14s
processing 63700: epoch 5, 9716 / 13496, avg loss = 23.711, valid = 93.91%, unique = 93.91%, time 164h 19m 47s
processing 63710: epoch 5, 9726 / 13496, avg loss = 24.217, valid = 94.45%, unique = 94.45%, time 164h 21m 21s
processing 63720: epoch 5, 9736 / 13496, avg loss = 23.733, valid = 93.59%, unique = 93.59%, time 164h 22m 54s
processing 63730: epoch 5, 9746 / 13496, avg loss = 23.459, valid = 94.84%, unique = 94.84%, time 164h 24m 31s
processing 63740: epoch 5, 9756 / 13496, avg loss = 23.754, valid = 95.47%, unique = 95.47%, time 164h 26m 3s
processing 63750: epoch 5, 9766 / 13496, avg loss = 23.550, valid = 93.36%, unique = 93.36%, time 164h 27m 38s
processing 63760: epoch 5, 9776 / 13496, avg loss = 23.846, valid = 92.89%, unique = 92.89%, time 164h 29m 12s
processing 63770: epoch 5, 9786 / 13496, avg loss = 23.741, valid = 94.06%, unique = 94.06%, time 164h 30m 43s
processing 63780: epoch 5, 9796 / 13496, avg loss = 24.228, valid = 95.39%, unique = 95.39%, time 164h 32m 17s
processing 63790: epoch 5, 9806 / 13496, avg loss = 23.860, valid = 93.12%, unique = 93.12%, time 164h 33m 50s
processing 63800: epoch 5, 9816 / 13496, avg loss = 24.182, valid = 94.06%, unique = 94.06%, time 164h 35m 22s
processing 63810: epoch 5, 9826 / 13496, avg loss = 23.685, valid = 94.22%, unique = 94.22%, time 164h 36m 55s
processing 63820: epoch 5, 9836 / 13496, avg loss = 23.953, valid = 94.38%, unique = 94.38%, time 164h 38m 27s
processing 63830: epoch 5, 9846 / 13496, avg loss = 24.189, valid = 95.00%, unique = 95.00%, time 164h 39m 59s
processing 63840: epoch 5, 9856 / 13496, avg loss = 23.828, valid = 94.45%, unique = 94.45%, time 164h 41m 34s
processing 63850: epoch 5, 9866 / 13496, avg loss = 23.554, valid = 93.36%, unique = 93.36%, time 164h 43m 7s
processing 63860: epoch 5, 9876 / 13496, avg loss = 24.185, valid = 94.22%, unique = 94.22%, time 164h 44m 41s
processing 63870: epoch 5, 9886 / 13496, avg loss = 23.906, valid = 94.45%, unique = 94.45%, time 164h 46m 13s
processing 63880: epoch 5, 9896 / 13496, avg loss = 23.984, valid = 94.22%, unique = 94.22%, time 164h 47m 46s
processing 63890: epoch 5, 9906 / 13496, avg loss = 23.652, valid = 93.83%, unique = 93.83%, time 164h 49m 19s
processing 63900: epoch 5, 9916 / 13496, avg loss = 23.854, valid = 94.14%, unique = 94.14%, time 164h 50m 52s
processing 63910: epoch 5, 9926 / 13496, avg loss = 23.729, valid = 94.38%, unique = 94.38%, time 164h 52m 25s
processing 63920: epoch 5, 9936 / 13496, avg loss = 23.945, valid = 93.59%, unique = 93.59%, time 164h 53m 56s
processing 63930: epoch 5, 9946 / 13496, avg loss = 23.547, valid = 94.38%, unique = 94.38%, time 164h 55m 27s
processing 63940: epoch 5, 9956 / 13496, avg loss = 24.132, valid = 94.06%, unique = 94.06%, time 164h 56m 59s
processing 63950: epoch 5, 9966 / 13496, avg loss = 24.045, valid = 93.36%, unique = 93.36%, time 164h 58m 34s
processing 63960: epoch 5, 9976 / 13496, avg loss = 23.662, valid = 93.12%, unique = 93.12%, time 165h 0m 8s
processing 63970: epoch 5, 9986 / 13496, avg loss = 24.068, valid = 94.14%, unique = 94.14%, time 165h 1m 40s
processing 63980: epoch 5, 9996 / 13496, avg loss = 24.220, valid = 94.45%, unique = 94.45%, time 165h 3m 12s
processing 63990: epoch 5, 10006 / 13496, avg loss = 23.722, valid = 93.91%, unique = 93.91%, time 165h 4m 46s
processing 64000: epoch 5, 10016 / 13496, avg loss = 23.779, valid = 93.36%, unique = 93.36%, time 165h 6m 18s
processing 64010: epoch 5, 10026 / 13496, avg loss = 23.701, valid = 94.38%, unique = 94.38%, time 165h 7m 49s
processing 64020: epoch 5, 10036 / 13496, avg loss = 23.827, valid = 93.83%, unique = 93.83%, time 165h 9m 20s
processing 64030: epoch 5, 10046 / 13496, avg loss = 23.662, valid = 93.91%, unique = 93.83%, time 165h 10m 52s
processing 64040: epoch 5, 10056 / 13496, avg loss = 23.719, valid = 93.12%, unique = 93.12%, time 165h 12m 24s
processing 64050: epoch 5, 10066 / 13496, avg loss = 23.900, valid = 94.14%, unique = 94.14%, time 165h 13m 56s
processing 64060: epoch 5, 10076 / 13496, avg loss = 23.984, valid = 92.97%, unique = 92.97%, time 165h 15m 30s
processing 64070: epoch 5, 10086 / 13496, avg loss = 24.202, valid = 94.14%, unique = 94.06%, time 165h 17m 1s
processing 64080: epoch 5, 10096 / 13496, avg loss = 24.031, valid = 94.61%, unique = 94.61%, time 165h 18m 32s
processing 64090: epoch 5, 10106 / 13496, avg loss = 23.821, valid = 92.97%, unique = 92.97%, time 165h 20m 3s
processing 64100: epoch 5, 10116 / 13496, avg loss = 24.102, valid = 94.45%, unique = 94.45%, time 165h 21m 37s
processing 64110: epoch 5, 10126 / 13496, avg loss = 23.722, valid = 93.91%, unique = 93.91%, time 165h 23m 10s
processing 64120: epoch 5, 10136 / 13496, avg loss = 23.997, valid = 95.31%, unique = 95.31%, time 165h 24m 43s
processing 64130: epoch 5, 10146 / 13496, avg loss = 23.707, valid = 93.20%, unique = 93.20%, time 165h 26m 15s
processing 64140: epoch 5, 10156 / 13496, avg loss = 23.520, valid = 94.30%, unique = 94.30%, time 165h 27m 49s
processing 64150: epoch 5, 10166 / 13496, avg loss = 23.962, valid = 95.16%, unique = 95.16%, time 165h 29m 22s
processing 64160: epoch 5, 10176 / 13496, avg loss = 24.319, valid = 93.28%, unique = 93.28%, time 165h 30m 56s
processing 64170: epoch 5, 10186 / 13496, avg loss = 24.028, valid = 94.45%, unique = 94.45%, time 165h 32m 31s
processing 64180: epoch 5, 10196 / 13496, avg loss = 23.893, valid = 93.91%, unique = 93.91%, time 165h 34m 4s
processing 64190: epoch 5, 10206 / 13496, avg loss = 23.853, valid = 94.45%, unique = 94.45%, time 165h 35m 39s
processing 64200: epoch 5, 10216 / 13496, avg loss = 23.851, valid = 94.38%, unique = 94.38%, time 165h 37m 12s
processing 64210: epoch 5, 10226 / 13496, avg loss = 24.089, valid = 95.31%, unique = 95.31%, time 165h 38m 46s
processing 64220: epoch 5, 10236 / 13496, avg loss = 23.794, valid = 92.89%, unique = 92.89%, time 165h 40m 18s
processing 64230: epoch 5, 10246 / 13496, avg loss = 23.918, valid = 94.92%, unique = 94.92%, time 165h 41m 50s
processing 64240: epoch 5, 10256 / 13496, avg loss = 23.474, valid = 94.06%, unique = 94.06%, time 165h 43m 22s
processing 64250: epoch 5, 10266 / 13496, avg loss = 24.303, valid = 94.22%, unique = 94.22%, time 165h 44m 56s
processing 64260: epoch 5, 10276 / 13496, avg loss = 23.912, valid = 94.38%, unique = 94.30%, time 165h 46m 31s
processing 64270: epoch 5, 10286 / 13496, avg loss = 23.911, valid = 94.92%, unique = 94.92%, time 165h 48m 2s
processing 64280: epoch 5, 10296 / 13496, avg loss = 24.035, valid = 94.77%, unique = 94.77%, time 165h 49m 38s
processing 64290: epoch 5, 10306 / 13496, avg loss = 23.816, valid = 93.83%, unique = 93.83%, time 165h 51m 12s
processing 64300: epoch 5, 10316 / 13496, avg loss = 23.836, valid = 93.36%, unique = 93.36%, time 165h 52m 48s
processing 64310: epoch 5, 10326 / 13496, avg loss = 23.825, valid = 93.83%, unique = 93.83%, time 165h 54m 20s
processing 64320: epoch 5, 10336 / 13496, avg loss = 23.500, valid = 94.30%, unique = 94.30%, time 165h 55m 54s
processing 64330: epoch 5, 10346 / 13496, avg loss = 23.600, valid = 94.53%, unique = 94.53%, time 165h 57m 27s
processing 64340: epoch 5, 10356 / 13496, avg loss = 23.601, valid = 94.38%, unique = 94.38%, time 165h 58m 58s
processing 64350: epoch 5, 10366 / 13496, avg loss = 23.940, valid = 93.91%, unique = 93.75%, time 166h 0m 32s
processing 64360: epoch 5, 10376 / 13496, avg loss = 23.671, valid = 95.31%, unique = 95.31%, time 166h 2m 5s
processing 64370: epoch 5, 10386 / 13496, avg loss = 23.935, valid = 94.92%, unique = 94.92%, time 166h 3m 37s
processing 64380: epoch 5, 10396 / 13496, avg loss = 23.724, valid = 94.77%, unique = 94.77%, time 166h 5m 9s
processing 64390: epoch 5, 10406 / 13496, avg loss = 24.018, valid = 94.92%, unique = 94.92%, time 166h 6m 43s
processing 64400: epoch 5, 10416 / 13496, avg loss = 23.869, valid = 93.12%, unique = 93.12%, time 166h 8m 18s
